team_name,three_point_shot,shot_made,type,shot_type,shot_subtype,points_scored,event_coord_x,event_coord_y,team_basket,elapsed_time_sec,game_clock,round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,132,313,left,1292,18:28:00,First Round
Tar Heels,TRUE,FALSE,fieldgoal,NA,NA,NA,228,87,left,1858,09:02:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,928,346,right,476,12:04:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,1013,27,right,1036,02:44:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,776,65,right,1199,00:01:00,Sweet 16
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,995,280,right,875,05:25:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,976,126,right,554,10:46:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,818,427,right,2319,01:21:00,Semifinal 2
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1033,276,right,1277,18:43:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,250,301,left,2366,00:34:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,85,119,left,1269,18:51:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,838,99,right,1663,12:17:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,87,224,left,1367,17:13:00,Second Round
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1028,301,right,149,17:31:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,758,232,right,1867,08:53:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,tip shot,NA,2,1051,318,right,242,15:58:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,1028,310,right,460,12:20:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,893,67,right,805,06:35:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,1006,214,right,193,16:47:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,84,564,left,253,15:47:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1013,253,right,822,06:18:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,hook shot,NA,NA,96,226,left,509,11:31:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,NA,NA,3,796,336,right,2231,02:49:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1009,304,right,345,14:15:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1026,438,right,810,06:30:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1019,304,right,1712,11:28:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,tip shot,NA,2,1042,303,right,170,17:10:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,81,190,left,1738,11:02:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,103,303,left,1470,15:30:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,173,142,left,1518,14:42:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1033,239,right,166,17:14:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,993,392,right,1847,09:13:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,75,258,left,1932,07:48:00,First Round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,151,430,left,1023,02:57:00,Sweet 16
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,81,331,left,642,09:18:00,Quarterfinal 2
Tar Heels,TRUE,FALSE,fieldgoal,NA,NA,NA,278,140,left,801,06:39:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,165,540,left,654,09:06:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1055,431,right,1556,14:04:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,126,198,left,1842,09:18:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1037,363,right,2392,00:08:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,199,225,left,1978,07:02:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,821,157,right,991,03:29:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,821,163,right,641,09:19:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,223,322,left,1715,11:25:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,putback,2,1034,342,right,663,08:57:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,799,342,right,503,11:37:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,102,291,left,433,12:47:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,67,41,left,1916,08:04:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,846,397,right,169,17:11:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1057,269,right,1573,13:47:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,floating,2,101,190,left,855,05:45:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,990,360,right,1212,19:48:00,Semifinal 1
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1035,335,right,837,06:03:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,129,359,left,2362,00:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,980,283,right,1453,15:47:00,Semifinal 1
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,879,44,right,303,14:57:00,Second Round
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,1047,34,right,565,10:35:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1011,140,right,286,15:14:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,hook shot,NA,2,134,297,left,1199,00:01:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1030,263,right,126,17:54:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,79,276,left,2362,00:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1042,322,right,355,14:05:00,Second Round
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,192,229,left,667,08:53:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,333,368,left,518,11:22:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,92,267,left,1375,17:05:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,77,344,left,2228,02:52:00,First Round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,901,425,right,818,06:22:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,295,147,left,1513,14:47:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,102,266,left,1591,13:29:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,872,102,right,1134,01:06:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1013,281,right,1561,13:59:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,102,267,left,1400,16:40:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1020,256,right,819,06:21:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,789,298,right,667,08:53:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,78,272,left,2002,06:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1071,363,right,196,16:44:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,856,482,right,1373,17:07:00,Semifinal 2
Tar Heels,TRUE,FALSE,fieldgoal,NA,NA,NA,839,149,right,659,09:01:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1045,259,right,1108,01:32:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,1042,233,right,1232,19:28:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,997,228,right,1862,08:58:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,98,273,left,1825,09:35:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,1064,462,right,2142,04:18:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,1009,345,right,1816,09:44:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,229,163,left,2347,00:53:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,98,142,left,76,18:44:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,77,273,left,1526,14:34:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,NA,NA,NA,244,82,left,1812,09:48:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,918,311,right,1098,01:42:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,383,281,left,1721,11:19:00,First Round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,70,455,left,1589,13:31:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,112,315,left,727,07:53:00,Quarterfinal 4
Tar Heels,FALSE,TRUE,fieldgoal,layup,putback,2,87,335,left,2172,03:48:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1031,351,right,2239,02:41:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,933,164,right,1221,19:39:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,866,207,right,568,10:32:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,964,314,right,1901,08:19:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,81,320,left,2375,00:25:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,103,246,left,777,07:03:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,370,329,left,2116,04:44:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,123,236,left,1572,13:48:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,876,70,right,727,07:53:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,102,291,left,1691,11:49:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,163,353,left,16,19:44:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,84,307,left,1061,02:19:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,852,85,right,290,15:10:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,71,325,left,2098,05:02:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,924,543,right,381,13:39:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,78,317,left,1096,01:44:00,Quarterfinal 2
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,787,296,right,31,19:29:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,886,434,right,384,13:36:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,937,183,right,108,18:12:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1016,238,right,770,07:10:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,228,311,left,2049,05:51:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,72,225,left,2061,05:39:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1038,459,right,409,13:11:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,74,273,left,1975,07:05:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,96,407,left,2105,04:55:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1044,329,right,927,04:33:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,92,222,left,2302,01:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,951,218,right,939,04:21:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1052,362,right,767,07:13:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,pullup,NA,119,133,left,2033,06:07:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1055,322,right,1704,11:36:00,Championship
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,806,383,right,1461,15:39:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,115,373,left,1417,16:23:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,800,445,right,2312,01:28:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,831,451,right,1665,12:15:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1000,269,right,2350,00:50:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1009,325,right,317,14:43:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,910,393,right,249,15:51:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,956,264,right,1217,19:43:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,driving,NA,130,264,left,2345,00:55:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,reverse,2,87,263,left,2021,06:19:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1071,328,right,1576,13:44:00,Quarterfinal 4
Tar Heels,FALSE,TRUE,fieldgoal,hook shot,NA,2,120,310,left,1482,15:18:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,106,332,left,2142,04:18:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,fadeaway,NA,146,222,left,1730,11:10:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,925,249,right,923,04:37:00,Elite Eight
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,982,411,right,370,13:50:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,873,81,right,1634,12:46:00,Quarterfinal 1
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1040,276,right,1400,16:40:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,268,99,left,1639,12:41:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,1045,276,right,735,07:45:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,948,53,right,467,12:13:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,127,339,left,182,16:58:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1023,270,right,1156,00:44:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,84,252,left,2032,06:08:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,264,293,left,614,09:46:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,956,111,right,723,07:57:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,96,305,left,925,04:35:00,Quarterfinal 2
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,84,320,left,72,18:48:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,861,486,right,775,07:05:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,92,262,left,2137,04:23:00,Third Round
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,260,221,left,1882,08:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1023,363,right,769,07:11:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,808,192,right,526,11:14:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,tip shot,NA,2,78,297,left,1906,08:14:00,Elite Eight
Tar Heels,FALSE,FALSE,fieldgoal,hook shot,NA,NA,985,276,right,346,14:14:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,992,287,right,1882,08:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,156,167,left,1390,16:50:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,tip shot,NA,NA,79,304,left,820,06:20:00,Semifinal 2
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1033,216,right,896,05:04:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1027,293,right,2279,02:01:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,228,300,left,1111,01:29:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1058,296,right,1947,07:33:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,103,290,left,952,04:08:00,Second Round
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,78,266,left,999,03:21:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,87,314,left,1803,09:57:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,941,253,right,1898,08:22:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,77,318,left,1400,16:40:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,839,156,right,532,11:08:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,837,462,right,69,18:51:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,837,113,right,2236,02:44:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,972,320,right,1076,02:04:00,Second Round
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,119,256,left,2072,05:28:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,282,267,left,1535,14:25:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,101,256,left,1225,19:35:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1020,297,right,151,17:29:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,315,159,left,663,08:57:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1052,344,right,2376,00:24:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1038,394,right,1041,02:39:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,116,301,left,1284,18:36:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1052,332,right,2062,05:38:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1021,242,right,1648,12:32:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,201,233,left,1585,13:35:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,796,271,right,469,12:11:00,First Round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,81,187,left,2023,06:17:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,777,286,right,384,13:36:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,1031,363,right,1057,02:23:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,85,280,left,1707,11:33:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,48,211,left,1591,13:29:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,71,315,left,2263,02:17:00,Second Round
Tar Heels,FALSE,FALSE,fieldgoal,hook shot,NA,NA,942,303,right,764,07:16:00,Second Round
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,87,287,left,1891,08:29:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,364,368,left,698,08:22:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,961,174,right,12,19:48:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,280,488,left,75,18:45:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,hook shot,NA,NA,149,348,left,2132,04:28:00,First Round
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1031,272,right,787,06:53:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,92,318,left,76,18:44:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1051,266,right,215,16:25:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1031,314,right,1175,00:25:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,79,372,left,1472,15:28:00,Semifinal 1
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,72,273,left,2355,00:45:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,89,257,left,1779,10:21:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1052,268,right,210,16:30:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,168,225,left,1971,07:09:00,Sweet 16
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,64,329,left,2162,03:58:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,861,126,right,288,15:12:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,74,329,left,1930,07:50:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,1085,36,right,870,05:30:00,Second Round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,turnaround,NA,168,176,left,411,13:09:00,Semifinal 2
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,185,414,left,1687,11:53:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,883,201,right,1050,02:30:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,947,403,right,1343,17:37:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,75,338,left,1035,02:45:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,872,400,right,1123,01:17:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,332,288,left,1409,16:31:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,1062,321,right,149,17:31:00,Second Round
Tar Heels,TRUE,TRUE,fieldgoal,NA,NA,3,789,174,right,440,12:40:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1085,30,right,1880,08:40:00,Semifinal 2
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,71,311,left,1232,19:28:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,284,468,left,2140,04:20:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,98,447,left,184,16:56:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,79,325,left,403,13:17:00,Championship
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1030,321,right,1060,02:20:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,281,476,left,36,19:24:00,Quarterfinal 4
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,357,204,left,1301,18:19:00,First Round
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,228,67,left,2185,03:35:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,995,277,right,1868,08:52:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,787,301,right,303,14:57:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,832,113,right,335,14:25:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,801,191,right,251,15:49:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,87,243,left,2373,00:27:00,NA
Tar Heels,TRUE,TRUE,fieldgoal,NA,NA,3,800,245,right,241,15:59:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1016,267,right,1827,09:33:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,116,283,left,1487,15:13:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,314,109,left,2145,04:15:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1034,215,right,1266,18:54:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,800,166,right,580,10:20:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,82,245,left,1574,13:46:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,floating,2,160,298,left,1653,12:27:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,232,541,left,745,07:35:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,976,288,right,901,04:59:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,1040,280,right,1198,00:02:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,123,465,left,17,19:43:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,dunk,NA,2,72,293,left,516,11:24:00,Semifinal 1
Tar Heels,TRUE,TRUE,fieldgoal,jump shot,NA,3,941,37,right,786,06:54:00,Semifinal 1
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,turnaround,2,1019,235,right,1639,12:41:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,75,315,left,483,11:57:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,1047,257,right,1470,15:30:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,89,301,left,1720,11:20:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,hook shot,NA,NA,992,246,right,425,12:55:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,NA,NA,NA,60,132,left,2396,00:04:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1007,320,right,2078,05:22:00,NA
Tar Heels,FALSE,FALSE,fieldgoal,layup,NA,NA,1054,322,right,1695,11:45:00,Championship
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,driving,2,165,277,left,1610,13:10:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1002,554,right,1118,01:22:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,NA,NA,NA,271,88,left,1228,19:32:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,layup,NA,2,84,305,left,1742,10:58:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,304,89,left,1939,07:41:00,First Round
Tar Heels,FALSE,FALSE,fieldgoal,jump shot,NA,NA,189,454,left,462,12:18:00,Semifinal 2
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,259,509,left,1130,01:10:00,Championship
Tar Heels,FALSE,TRUE,fieldgoal,NA,NA,2,149,279,left,2212,03:08:00,NA
Tar Heels,TRUE,FALSE,fieldgoal,jump shot,NA,NA,71,42,left,1258,19:02:00,NA
Tar Heels,FALSE,TRUE,fieldgoal,jump shot,NA,2,208,322,left,609,09:51:00,NA
