home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored
Bears,Jayhawks,70.0,555.0,jump shot,,true,3.0
Bears,Musketeers,321.0,231.0,jump shot,,true,3.0
Bears,Musketeers,132.0,44.0,jump shot,,true,3.0
Bears,Musketeers,904.0,183.0,jump shot,,false,2.0
Bears,Cyclones,115.0,339.0,jump shot,floating,false,2.0
Bears,Cyclones,311.0,156.0,jump shot,,true,3.0
Bears,Cyclones,332.0,164.0,jump shot,,true,3.0
Bears,Cyclones,1013.0,294.0,dunk,,false,2.0
Bears,Cyclones,112.0,328.0,layup,putback,false,2.0
Bears,Cyclones,1013.0,297.0,layup,driving,false,2.0
Bears,Cyclones,144.0,552.0,jump shot,,true,3.0
Bears,Red Raiders,278.0,448.0,jump shot,,true,3.0
Bears,Red Raiders,88.0,325.0,layup,,false,2.0
Bears,Red Raiders,1037.0,332.0,layup,,false,2.0
Bears,Golden Eagles,98.0,320.0,layup,,false,2.0
Bears,Golden Eagles,77.0,416.0,jump shot,,false,2.0
Bears,Golden Eagles,858.0,81.0,jump shot,,true,3.0
Bears,Golden Eagles,1048.0,317.0,layup,,false,2.0
Bears,Golden Eagles,192.0,60.0,jump shot,,true,3.0
Bears,Golden Eagles,952.0,334.0,jump shot,floating,false,2.0
Bears,Horned Frogs,823.0,438.0,jump shot,,true,3.0
Bears,Horned Frogs,1054.0,256.0,jump shot,,false,2.0
Bears,Horned Frogs,910.0,389.0,jump shot,,false,2.0
Bears,Horned Frogs,1059.0,311.0,layup,,false,2.0
Bears,Horned Frogs,1050.0,23.0,jump shot,,true,3.0
Bears,Ducks,1011.0,554.0,jump shot,,true,3.0
Bears,Ducks,55.0,256.0,layup,,false,2.0
Bears,Tigers,1002.0,281.0,layup,,false,2.0
Bears,Tigers,82.0,255.0,dunk,,false,2.0
Bears,Tigers,77.0,558.0,jump shot,,true,3.0
Bears,Tigers,216.0,211.0,jump shot,,false,2.0
Bears,Tigers,862.0,471.0,jump shot,,true,3.0
Bears,Sooners,165.0,318.0,jump shot,pullup,false,2.0
Bears,Sooners,1034.0,82.0,jump shot,,false,2.0
Bears,Blue Demons,147.0,277.0,jump shot,,false,2.0
Bears,Blue Demons,226.0,287.0,layup,,false,2.0
Bears,Blue Demons,151.0,280.0,layup,,false,2.0
Bears,Bulldogs,1042.0,301.0,layup,,false,2.0
Bears,Bulldogs,95.0,349.0,jump shot,,false,2.0
Bears,Bulldogs,1057.0,291.0,dunk,,false,2.0
Bears,Bulldogs,889.0,225.0,jump shot,,false,2.0
Bears,Bulldogs,64.0,317.0,layup,,false,2.0
Bears,Gamecocks,340.0,263.0,jump shot,pullup,true,3.0
Bears,Gamecocks,828.0,245.0,jump shot,pullup,false,2.0
Bears,Gamecocks,1058.0,19.0,jump shot,,true,3.0
Bears,Gamecocks,311.0,417.0,jump shot,,true,3.0
Bears,Gamecocks,863.0,284.0,jump shot,,false,2.0
Bears,Gamecocks,784.0,195.0,jump shot,,true,3.0
Bears,Gamecocks,1057.0,315.0,layup,,false,2.0
Bears,Warhawks,349.0,274.0,jump shot,,true,3.0
Bears,Warhawks,75.0,286.0,layup,,false,2.0
Bears,Warhawks,167.0,194.0,jump shot,,false,2.0
Bears,Warhawks,305.0,420.0,jump shot,,true,3.0
Bears,Warhawks,74.0,286.0,layup,,false,2.0
Bears,Warhawks,870.0,89.0,jump shot,,true,3.0
Bears,Panthers,337.0,342.0,jump shot,,true,3.0
Bears,Panthers,78.0,156.0,jump shot,,false,2.0
Bears,Panthers,1000.0,294.0,layup,,false,2.0
Bears,Panthers,1024.0,126.0,jump shot,,false,2.0
Bears,Trojans,770.0,252.0,jump shot,,true,3.0
Bears,Trojans,1040.0,256.0,layup,,false,2.0
Bears,Trojans,153.0,276.0,hook shot,,false,2.0
Bears,Trojans,1075.0,322.0,layup,,false,2.0
Bears,Trojans,1090.0,250.0,layup,,false,2.0
Bears,Aggies,848.0,170.0,jump shot,pullup,false,2.0
Bears,Aggies,897.0,181.0,jump shot,pullup,false,2.0
Bears,Aggies,75.0,320.0,layup,putback,false,2.0
Bears,Aggies,134.0,276.0,jump shot,floating,false,2.0
Bears,Aggies,173.0,369.0,jump shot,,false,2.0
Bears,Aggies,92.0,255.0,layup,,false,2.0
Bears,Aggies,105.0,288.0,dunk,,false,2.0
Bears,Bison,893.0,380.0,jump shot,,false,2.0
Bears,Bison,961.0,121.0,jump shot,step back,false,2.0
Bears,Bison,141.0,228.0,layup,putback,false,2.0
Bears,Bison,1019.0,360.0,layup,driving,false,2.0
Bears,Paladins,116.0,301.0,layup,,false,2.0
Bears,Paladins,125.0,130.0,jump shot,,false,2.0
Bears,Keydets,1031.0,294.0,layup,,false,2.0
Bears,Keydets,1069.0,562.0,jump shot,,true,3.0
Bears,Keydets,79.0,270.0,layup,,false,2.0
Bears,Keydets,339.0,274.0,jump shot,,true,3.0
Bears,Keydets,1044.0,277.0,layup,,false,2.0
Bears,Bulldogs,195.0,214.0,jump shot,,false,2.0
Bears,Bulldogs,281.0,520.0,jump shot,,true,3.0
Bears,Bulldogs,1028.0,315.0,layup,,false,2.0
Bears,Bulldogs,108.0,339.0,layup,,false,2.0
Bears,Bulldogs,92.0,248.0,layup,,false,2.0
Bears,Salukis,115.0,288.0,layup,,false,2.0
Bears,Salukis,136.0,297.0,layup,,false,2.0
Bears,Salukis,993.0,321.0,jump shot,,false,2.0
Bears,Salukis,1020.0,324.0,layup,,false,2.0
Bears,Bulldogs,1037.0,322.0,layup,,false,2.0
Bears,Bulldogs,879.0,384.0,jump shot,,false,2.0
Bears,Bulldogs,1047.0,314.0,layup,,false,2.0
Bears,Bulldogs,978.0,382.0,jump shot,,false,2.0
Bears,Bulldogs,242.0,255.0,jump shot,,false,2.0
Bears,Bulldogs,136.0,304.0,jump shot,,false,2.0
Bears,Bulldogs,986.0,297.0,jump shot,,false,2.0
Bears,Bulldogs,91.0,277.0,layup,,false,2.0
Bears,Mountaineers,143.0,276.0,jump shot,,false,2.0
Bears,Mountaineers,187.0,382.0,jump shot,,false,2.0
Bears,Mountaineers,259.0,222.0,jump shot,,false,2.0
Bears,Mountaineers,1034.0,255.0,dunk,,false,2.0
Bears,Mountaineers,282.0,435.0,jump shot,,true,3.0
Bears,Wildcats,53.0,551.0,jump shot,,true,3.0
Bears,Wildcats,326.0,294.0,jump shot,,true,3.0
Bears,Wildcats,70.0,279.0,tip shot,,false,2.0
Bears,Wildcats,71.0,280.0,layup,,false,2.0
Bears,Wildcats,64.0,548.0,jump shot,,true,3.0
Bears,Wildcats,1058.0,315.0,layup,,false,2.0
Bears,Wildcats,1059.0,119.0,jump shot,,false,2.0
Bears,Bearkats,1035.0,262.0,dunk,,false,2.0
Bears,Bearkats,1033.0,245.0,layup,,false,2.0
Bears,Bearkats,1044.0,259.0,layup,,false,2.0
Bears,Bearkats,1042.0,331.0,layup,,false,2.0
Bears,Bearkats,1042.0,344.0,layup,,false,2.0
Bears,Bearkats,1017.0,216.0,layup,,false,2.0
Bears,Bearkats,119.0,250.0,layup,,false,2.0
Bears,Bearkats,284.0,191.0,jump shot,,false,2.0
Bears,Bearkats,257.0,168.0,jump shot,,false,2.0
Bears,Bearkats,264.0,177.0,jump shot,,false,2.0
Bears,Bearkats,215.0,317.0,jump shot,,false,2.0
Bears,Bearkats,986.0,293.0,jump shot,,false,2.0
Bears,Bearkats,153.0,37.0,jump shot,,true,3.0
Bears,Bearkats,832.0,135.0,jump shot,,true,3.0
Bears,Bearkats,755.0,245.0,jump shot,,true,3.0
Bears,Bearkats,768.0,197.0,jump shot,,true,3.0
Bears,Bearkats,808.0,137.0,jump shot,,true,3.0
Bears,Bearkats,371.0,286.0,jump shot,,true,3.0
Bears,Bearkats,337.0,382.0,jump shot,,true,3.0
Bears,Bearkats,849.0,125.0,jump shot,,true,3.0
Bears,Bearkats,119.0,410.0,jump shot,turnaround,false,2.0
Bears,Bearkats,95.0,335.0,dunk,,false,2.0
Bears,Bearkats,95.0,283.0,dunk,,false,2.0
Bears,Bearkats,87.0,253.0,layup,,false,2.0
Bears,Bearkats,1030.0,260.0,dunk,,false,2.0
Bears,Bearkats,1044.0,335.0,dunk,,false,2.0
Bears,Bearkats,85.0,33.0,jump shot,,true,3.0
Bears,Bearkats,1034.0,257.0,layup,,false,2.0
Bears,Bearkats,959.0,33.0,jump shot,,true,3.0
Bears,Bearkats,60.0,561.0,jump shot,,true,3.0
Bears,Bearkats,1069.0,29.0,jump shot,,true,3.0
Bears,Bearkats,797.0,346.0,jump shot,,true,3.0
Bears,Bearkats,1068.0,575.0,jump shot,,true,3.0
Bears,Bearkats,315.0,170.0,jump shot,,true,3.0
Bears,Bearkats,232.0,514.0,jump shot,,true,3.0
Bears,Bearkats,301.0,139.0,jump shot,,true,3.0
Bears,Bearkats,1040.0,263.0,layup,,false,2.0
Bears,Bearkats,91.0,260.0,layup,,false,2.0
Bears,Bearkats,88.0,263.0,layup,,false,2.0
Bears,Bearkats,1033.0,353.0,layup,,false,2.0
Bears,Bearkats,1040.0,263.0,layup,,false,2.0
Bears,Bearkats,108.0,231.0,layup,,false,2.0
Bears,Bearkats,784.0,259.0,jump shot,,true,3.0
Bears,Bearkats,225.0,156.0,jump shot,,false,2.0
Bears,Bearkats,928.0,54.0,jump shot,,true,3.0
Bears,Bearkats,1028.0,272.0,dunk,,false,2.0
Bears,Bearkats,1028.0,253.0,layup,,false,2.0
Bears,Bearkats,1035.0,263.0,layup,,false,2.0
Bears,Bearkats,181.0,296.0,jump shot,,false,2.0
Bears,Bearkats,863.0,344.0,jump shot,,false,2.0
Bears,Bearkats,298.0,310.0,jump shot,,false,2.0
Bears,Bearkats,91.0,335.0,layup,,false,2.0
Bears,Bearkats,1031.0,248.0,layup,,false,2.0
Bears,Bearkats,85.0,334.0,layup,,false,2.0
Bears,Bearkats,110.0,272.0,layup,,false,2.0
Bears,Bearkats,94.0,252.0,layup,,false,2.0
Bears,Bearkats,82.0,336.0,jump shot,,false,2.0
Bears,Bearkats,834.0,444.0,jump shot,,true,3.0
Bears,Bearkats,308.0,447.0,jump shot,,true,3.0
Bears,Bearkats,748.0,331.0,jump shot,,true,3.0
Bears,Bearkats,87.0,255.0,layup,,false,2.0
Bears,Bearkats,1017.0,260.0,layup,,false,2.0
Bears,Bearkats,115.0,266.0,layup,,false,2.0
Bears,Bearkats,796.0,232.0,jump shot,,true,3.0
Bears,Bearkats,1051.0,33.0,jump shot,,true,3.0
Bears,Golden Gophers,105.0,286.0,layup,,false,2.0
Bears,Golden Gophers,74.0,311.0,dunk,,false,2.0
Bears,Golden Gophers,315.0,212.0,jump shot,,true,3.0
Bears,Golden Gophers,82.0,267.0,jump shot,,false,2.0
Bears,Bulldogs,997.0,279.0,layup,,false,2.0
Bears,Bulldogs,1017.0,327.0,layup,,false,2.0
Bears,Bulldogs,1014.0,276.0,layup,,false,2.0
Bears,Bulldogs,229.0,370.0,jump shot,,false,2.0
Bears,Bulldogs,352.0,286.0,jump shot,,true,3.0
Bears,Bulldogs,856.0,475.0,jump shot,,true,3.0
Bears,Bulldogs,1026.0,349.0,jump shot,,false,2.0
Bears,Cardinals,964.0,362.0,jump shot,floating,false,2.0
Bears,Cardinals,116.0,307.0,jump shot,,false,2.0
Bears,Cardinals,81.0,260.0,layup,,false,2.0
Bears,Cardinals,101.0,370.0,jump shot,,false,2.0
Bears,Cardinals,157.0,363.0,jump shot,floating,false,2.0
Bears,Rams,1031.0,483.0,jump shot,,false,2.0
Bears,Rams,81.0,253.0,layup,,false,2.0
Bears,Rams,333.0,212.0,jump shot,,true,3.0
Bears,Rams,838.0,116.0,jump shot,,true,3.0
Bears,Rams,979.0,298.0,layup,,false,2.0
Bears,Rams,987.0,561.0,jump shot,,true,3.0
Bears,Rams,818.0,139.0,jump shot,,true,3.0
Bears,Patriots,181.0,267.0,jump shot,,false,2.0
Bears,Patriots,1027.0,345.0,layup,,false,2.0
Bears,Patriots,962.0,256.0,jump shot,,false,2.0
Bears,Green Wave,1028.0,294.0,dunk,,false,2.0
Bears,Green Wave,196.0,215.0,jump shot,,false,2.0
Bears,Green Wave,122.0,321.0,jump shot,,false,2.0
Bears,Panthers,242.0,489.0,jump shot,,true,3.0
Bears,Panthers,102.0,253.0,layup,,false,2.0
Bears,Panthers,109.0,216.0,jump shot,,false,2.0
Bears,Panthers,1040.0,334.0,layup,,false,2.0
Bears,Panthers,339.0,280.0,jump shot,,true,3.0
Bears,Bulldogs,132.0,314.0,layup,,false,2.0
Bears,Bulldogs,113.0,558.0,jump shot,,true,3.0
Bears,Bulldogs,948.0,54.0,jump shot,,true,3.0
Bears,Bulldogs,120.0,287.0,dunk,,false,2.0
Bears,Bulldogs,103.0,128.0,jump shot,,false,2.0
Bears,Ramblers,75.0,297.0,layup,,false,2.0
Bears,Ramblers,1040.0,67.0,jump shot,,false,2.0
Bears,Sycamores,831.0,420.0,jump shot,,true,3.0
Bears,Sycamores,952.0,208.0,jump shot,,false,2.0
Bears,Sycamores,326.0,149.0,jump shot,,true,3.0
Bears,Sycamores,807.0,416.0,jump shot,,true,3.0
Bears,Redbirds,110.0,316.0,layup,,false,2.0
Bears,Redbirds,1011.0,273.0,layup,,false,2.0
Bears,Redbirds,68.0,571.0,jump shot,,true,3.0
Bears,Redbirds,143.0,296.0,layup,,false,2.0
Bears,Salukis,92.0,330.0,jump shot,,false,2.0
Bears,Salukis,1030.0,384.0,jump shot,,false,2.0
Bears,Salukis,68.0,281.0,layup,,false,2.0
Bears,Shockers,794.0,139.0,jump shot,,true,3.0
Bears,Shockers,126.0,242.0,jump shot,,false,2.0
Bears,Shockers,202.0,224.0,jump shot,,false,2.0
Bears,Shockers,992.0,224.0,layup,,false,2.0
Bears,Shockers,133.0,253.0,jump shot,,false,2.0
Bears,Golden Eagles,130.0,296.0,jump shot,,false,2.0
Bears,Golden Eagles,925.0,391.0,jump shot,,false,2.0
Bears,Golden Eagles,1071.0,21.0,jump shot,,true,3.0
Bears,Golden Eagles,1052.0,317.0,layup,,false,2.0
Bears,Golden Eagles,51.0,128.0,jump shot,,false,2.0
Bears,Ramblers,266.0,253.0,jump shot,,false,2.0
Bears,Ramblers,95.0,26.0,jump shot,,true,3.0
Bears,Ramblers,74.0,324.0,layup,,false,2.0
Bears,Ramblers,74.0,309.0,layup,,false,2.0
Bears,Ramblers,106.0,434.0,jump shot,,false,2.0
Bears,Ramblers,175.0,293.0,jump shot,,false,2.0
Bears,Ramblers,110.0,562.0,jump shot,,true,3.0
Bears,Owls,910.0,393.0,jump shot,,false,2.0
Bears,Owls,194.0,204.0,jump shot,,false,2.0
Bears,Owls,980.0,473.0,jump shot,,false,2.0
Bears,Owls,1033.0,257.0,layup,,false,2.0
Bears,Owls,216.0,60.0,jump shot,,true,3.0
Bears,Aces,1020.0,298.0,dunk,,false,2.0
Bears,Aces,979.0,253.0,jump shot,,false,2.0
Bears,Aces,1007.0,390.0,jump shot,,false,2.0
Bears,Aces,793.0,113.0,jump shot,,true,3.0
Bears,Aces,63.0,460.0,jump shot,,false,2.0
Bears,Aces,108.0,324.0,layup,,false,2.0
Bears,Aces,1010.0,269.0,layup,,false,2.0
Bears,Jaguars,298.0,126.0,jump shot,,true,3.0
Bears,Jaguars,958.0,132.0,jump shot,,false,2.0
Bears,Jaguars,126.0,293.0,jump shot,,false,2.0
Bears,Jaguars,1028.0,133.0,jump shot,,false,2.0
Bears,Jaguars,842.0,147.0,jump shot,,true,3.0
Bears,Jaguars,98.0,277.0,layup,,false,2.0
Bears,Jaguars,1021.0,390.0,jump shot,,false,2.0
Bears,Golden Hurricane,1023.0,287.0,dunk,,false,2.0
Bears,Golden Hurricane,115.0,310.0,layup,,false,2.0
Bears,Golden Hurricane,81.0,301.0,dunk,,false,2.0
Bears,Golden Hurricane,247.0,288.0,jump shot,,false,2.0
Bears,Golden Hurricane,1003.0,320.0,layup,,false,2.0
Bears,Golden Hurricane,89.0,310.0,layup,,false,2.0
Bears,Golden Hurricane,115.0,305.0,jump shot,,false,2.0
Bears,Panthers,794.0,198.0,jump shot,,false,2.0
Bears,Panthers,861.0,75.0,jump shot,,true,3.0
Bears,Panthers,171.0,435.0,jump shot,,false,2.0
Bears,Panthers,940.0,413.0,jump shot,,false,2.0
Bears,Salukis,962.0,216.0,jump shot,,false,2.0
Bears,Salukis,1121.0,273.0,layup,,false,2.0
Bears,Salukis,1064.0,277.0,dunk,,false,2.0
Bears,Salukis,1106.0,288.0,layup,,false,2.0
Bears,Salukis,78.0,296.0,layup,,false,2.0
Bears,Salukis,1092.0,318.0,layup,,false,2.0
Bears,Bulldogs,318.0,396.0,jump shot,,true,3.0
Bears,Aggies,82.0,307.0,dunk,,false,2.0
Bears,Aggies,178.0,541.0,jump shot,,true,3.0
Bears,Aggies,305.0,401.0,jump shot,,true,3.0
Bears,Aggies,294.0,438.0,jump shot,,true,3.0
Bears,Aggies,109.0,311.0,jump shot,,false,2.0
Bears,Aggies,934.0,137.0,jump shot,,false,2.0
Bears,Redhawks,299.0,123.0,jump shot,,true,3.0
Bears,Redhawks,1010.0,272.0,jump shot,,false,2.0
Bears,Redhawks,110.0,287.0,layup,,false,2.0
Bears,Redhawks,139.0,255.0,jump shot,,false,2.0
Bears,Redhawks,868.0,524.0,jump shot,,true,3.0
Bears,Redhawks,167.0,369.0,jump shot,,false,2.0
Bears,Redbirds,808.0,382.0,jump shot,,true,3.0
Bears,Redbirds,1054.0,471.0,jump shot,,false,2.0
Bears,Redbirds,1044.0,338.0,jump shot,,false,2.0
Bears,Redbirds,1050.0,320.0,jump shot,,false,2.0
Bears,Redbirds,842.0,448.0,jump shot,,true,3.0
Bears,Redbirds,70.0,314.0,layup,,false,2.0
Bears,Redbirds,858.0,239.0,jump shot,,false,2.0
Bears,Redbirds,72.0,311.0,layup,,false,2.0
Bears,Redbirds,129.0,287.0,jump shot,,false,2.0
Bears,Redbirds,53.0,558.0,jump shot,,true,3.0
Bears,Redbirds,325.0,202.0,jump shot,,true,3.0
Bears,Redbirds,1054.0,322.0,layup,,false,2.0
Bears,Redbirds,1011.0,298.0,jump shot,,false,2.0
Bears,Sycamores,350.0,248.0,jump shot,,true,3.0
Bears,Sycamores,1042.0,413.0,jump shot,,false,2.0
Bears,Sycamores,1040.0,321.0,layup,,false,2.0
Bears,Sycamores,205.0,233.0,jump shot,,false,2.0
Bears,Sycamores,989.0,222.0,jump shot,,false,2.0
Bears,Shockers,84.0,24.0,jump shot,,true,3.0
Bears,Shockers,346.0,277.0,jump shot,,true,3.0
Bears,Shockers,1019.0,551.0,jump shot,,true,3.0
Bears,Shockers,1034.0,249.0,layup,,false,2.0
Bears,Braves,346.0,293.0,jump shot,,true,3.0
Bears,Braves,1024.0,266.0,tip shot,,false,2.0
Bears,Braves,1054.0,558.0,jump shot,,true,3.0
Bears,Braves,106.0,137.0,jump shot,,false,2.0
Bears,Braves,1033.0,262.0,layup,,false,2.0
Bears,Braves,1028.0,303.0,layup,,false,2.0
Bears,Braves,308.0,404.0,jump shot,,true,3.0
Bears,Braves,873.0,95.0,jump shot,,true,3.0
Bears,Braves,332.0,301.0,jump shot,,true,3.0
Bears,Braves,1052.0,255.0,layup,,false,2.0
Bears,Braves,1066.0,33.0,jump shot,,true,3.0
Bears,Braves,1061.0,39.0,jump shot,,true,3.0
Bears,Braves,308.0,423.0,jump shot,,true,3.0
Bears,Salukis,353.0,286.0,jump shot,,true,3.0
Bears,Salukis,84.0,321.0,layup,putback,false,2.0
Bears,Salukis,94.0,346.0,layup,,false,2.0
Bears,Salukis,65.0,332.0,layup,,false,2.0
Bears,Salukis,81.0,26.0,jump shot,,true,3.0
Bears,Salukis,87.0,341.0,layup,,false,2.0
Bears,Salukis,997.0,274.0,layup,putback,false,2.0
Bears,Salukis,1047.0,336.0,layup,alley-oop,false,2.0
Bears,Shockers,925.0,531.0,jump shot,,true,3.0
Bears,Shockers,921.0,133.0,jump shot,,false,2.0
Bears,Shockers,91.0,263.0,dunk,,false,2.0
Bears,Shockers,839.0,152.0,jump shot,,true,3.0
Bears,Shockers,103.0,356.0,jump shot,,false,2.0
Bears,Shockers,1037.0,257.0,layup,,false,2.0
Bears,Shockers,171.0,30.0,jump shot,,true,3.0
Bears,Shockers,841.0,310.0,jump shot,,false,2.0
Bears,Gamecocks,863.0,245.0,jump shot,,false,2.0
Bears,Gamecocks,818.0,160.0,jump shot,,true,3.0
Bears,Gamecocks,846.0,492.0,jump shot,,true,3.0
Bears,Gamecocks,253.0,194.0,jump shot,,false,2.0
Bears,Gamecocks,273.0,108.0,jump shot,,true,3.0
Bears,Gamecocks,328.0,184.0,jump shot,,true,3.0
Bears,Redhawks,1055.0,301.0,dunk,alley-oop,false,2.0
Bears,Redhawks,143.0,555.0,jump shot,,true,3.0
Bears,Redhawks,986.0,560.0,jump shot,,true,3.0
Bears,Redhawks,113.0,311.0,jump shot,,false,2.0
Bears,Redhawks,1030.0,571.0,jump shot,,true,3.0
Bears,Redhawks,89.0,274.0,layup,,false,2.0
Bears,Redhawks,315.0,136.0,jump shot,,true,3.0
Bears,Redbirds,280.0,277.0,jump shot,pullup,false,2.0
Bears,Redbirds,89.0,300.0,layup,,false,2.0
Bears,Redbirds,1019.0,36.0,jump shot,pullup,true,3.0
Bears,Redbirds,892.0,503.0,jump shot,pullup,true,3.0
Bears,Redbirds,163.0,368.0,jump shot,fadeaway,false,2.0
Bears,Redbirds,806.0,369.0,jump shot,,true,3.0
Bears,Cowboys,1038.0,300.0,layup,,false,2.0
Bears,Cowboys,211.0,156.0,jump shot,,false,2.0
Bears,Cowboys,1050.0,320.0,jump shot,,false,2.0
Bears,Cowboys,291.0,129.0,jump shot,,true,3.0
Bears,Cowboys,1020.0,300.0,layup,,false,2.0
Bears,Cowboys,814.0,116.0,jump shot,,true,3.0
Bears,Cowboys,1038.0,368.0,jump shot,,false,2.0
Bears,Tigers,105.0,256.0,layup,,false,2.0
Bears,Tigers,373.0,297.0,jump shot,,true,3.0
Bears,Tigers,165.0,544.0,jump shot,,true,3.0
Bears,Tigers,122.0,351.0,jump shot,,false,2.0
Bears,Tigers,1045.0,561.0,jump shot,,true,3.0
Bears,Tigers,964.0,551.0,jump shot,,true,3.0
Bears,Tigers,102.0,296.0,layup,,false,2.0
Bears,Tigers,1013.0,272.0,layup,,false,2.0
Bears,Tigers,1044.0,334.0,dunk,,false,2.0
Bears,Tigers,299.0,417.0,jump shot,,true,3.0
Bears,Aggies,253.0,491.0,jump shot,,true,3.0
Bears,Aggies,63.0,31.0,jump shot,,true,3.0
Bears,Aggies,1040.0,328.0,layup,,false,2.0
Bears,Cyclones,849.0,128.0,jump shot,,true,3.0
Bears,Cyclones,928.0,411.0,jump shot,,false,2.0
Bears,Cyclones,106.0,341.0,layup,,false,2.0
Bears,Cyclones,825.0,140.0,jump shot,,true,3.0
Bears,Cyclones,1019.0,366.0,layup,,false,2.0
Bears,Cyclones,830.0,447.0,jump shot,,true,3.0
Bears,Cyclones,244.0,496.0,jump shot,,true,3.0
Bears,Jaguars,101.0,333.0,layup,,false,2.0
Bears,Jaguars,1026.0,296.0,dunk,,false,2.0
Bears,Jaguars,139.0,275.0,layup,,false,2.0
Bears,Jaguars,105.0,289.0,layup,,false,2.0
Bears,Jaguars,1024.0,335.0,layup,,false,2.0
Bears,Jaguars,112.0,290.0,dunk,,false,2.0
Bears,Jaguars,287.0,359.0,jump shot,,false,2.0
Bears,Aggies,92.0,305.0,layup,,false,2.0
Bears,Aggies,127.0,246.0,jump shot,,false,2.0
Bears,Cowboys,976.0,257.0,jump shot,,false,2.0
Bears,Cowboys,1002.0,218.0,jump shot,,false,2.0
Bears,Cowboys,118.0,286.0,layup,,false,2.0
Bears,Cowboys,1002.0,341.0,layup,,false,2.0
Bears,Cowboys,137.0,315.0,dunk,,false,2.0
Bears,Cowboys,839.0,476.0,jump shot,,true,3.0
Bears,Cowboys,254.0,221.0,jump shot,,false,2.0
Bears,Cowboys,956.0,184.0,jump shot,,false,2.0
Bears,Cowboys,975.0,231.0,layup,,false,2.0
Bears,Cowboys,139.0,215.0,layup,,false,2.0
Bears,Rams,997.0,286.0,jump shot,,false,2.0
Bears,Rams,72.0,565.0,jump shot,,true,3.0
Bears,Rams,189.0,147.0,jump shot,,false,2.0
Bears,Rams,989.0,274.0,layup,,false,2.0
Bears,Sooners,337.0,246.0,jump shot,,true,3.0
Bears,Sooners,78.0,273.0,layup,,false,2.0
Bears,Sooners,1035.0,263.0,layup,,false,2.0
Bears,Sooners,1050.0,305.0,dunk,,false,2.0
Bears,Sooners,1048.0,276.0,layup,,false,2.0
Bears,Sooners,1040.0,274.0,dunk,,false,2.0
Bears,Sooners,1068.0,572.0,jump shot,,true,3.0
Bears,Sooners,1054.0,304.0,layup,,false,2.0
Bears,Sooners,87.0,567.0,jump shot,,true,3.0
Bears,Wildcats,85.0,322.0,layup,,false,2.0
Bears,Wildcats,147.0,293.0,jump shot,,false,2.0
Bears,Wildcats,96.0,276.0,layup,,false,2.0
Bears,Wildcats,818.0,157.0,jump shot,,true,3.0
Bears,Wildcats,1045.0,312.0,layup,,false,2.0
Bears,Wildcats,1038.0,327.0,layup,,false,2.0
Bears,Longhorns,108.0,290.0,layup,,false,2.0
Bears,Longhorns,153.0,303.0,jump shot,,false,2.0
Bears,Longhorns,112.0,274.0,jump shot,,false,2.0
Bears,Longhorns,899.0,297.0,jump shot,,false,2.0
Bears,Jayhawks,110.0,280.0,layup,,false,2.0
Bears,Jayhawks,129.0,249.0,layup,,false,2.0
Bears,Jayhawks,339.0,291.0,jump shot,,true,3.0
Bears,Jayhawks,999.0,346.0,layup,,false,2.0
Bears,Jayhawks,150.0,307.0,layup,,false,2.0
Bears,Jayhawks,1026.0,353.0,layup,,false,2.0
Bears,Jayhawks,958.0,54.0,jump shot,,false,2.0
Bears,Jayhawks,940.0,61.0,jump shot,,true,3.0
Bears,Jayhawks,163.0,283.0,jump shot,,false,2.0
Bears,Jayhawks,115.0,468.0,jump shot,,false,2.0
Bears,Jayhawks,804.0,390.0,jump shot,,true,3.0
Bears,Horned Frogs,940.0,297.0,jump shot,,false,2.0
Bears,Horned Frogs,70.0,324.0,layup,,false,2.0
Bears,Horned Frogs,810.0,144.0,jump shot,,true,3.0
Bears,Spartans,971.0,270.0,jump shot,,false,2.0
Bears,Spartans,330.0,263.0,jump shot,,true,3.0
Bears,Spartans,844.0,290.0,jump shot,,false,2.0
Bears,Spartans,1026.0,277.0,layup,,false,2.0
Bears,Mountaineers,72.0,320.0,layup,,false,2.0
Bears,Mountaineers,968.0,266.0,jump shot,,false,2.0
Bears,Mountaineers,1047.0,276.0,layup,,false,2.0
Bears,Mountaineers,1038.0,297.0,dunk,,false,2.0
Bears,Mountaineers,1054.0,314.0,dunk,,false,2.0
Bears,Mountaineers,95.0,349.0,jump shot,,false,2.0
Bears,Mountaineers,204.0,365.0,jump shot,,false,2.0
Bears,Mountaineers,55.0,328.0,layup,,false,2.0
Bears,Panthers,98.0,296.0,jump shot,,false,2.0
Bears,Panthers,1014.0,264.0,layup,,false,2.0
Bears,Panthers,1031.0,318.0,layup,,false,2.0
Bears,Panthers,913.0,301.0,jump shot,,false,2.0
Bears,Panthers,1033.0,281.0,layup,,false,2.0
Bears,Panthers,1033.0,269.0,layup,,false,2.0
Bears,Panthers,116.0,273.0,layup,,false,2.0
Bears,Red Raiders,941.0,537.0,jump shot,,true,3.0
Bears,Red Raiders,1014.0,272.0,layup,,false,2.0
Bears,Red Raiders,965.0,273.0,jump shot,,false,2.0
Bears,Red Raiders,77.0,24.0,jump shot,,true,3.0
Bears,Red Raiders,321.0,363.0,jump shot,,true,3.0
